"","District","value.ID","value.O3_column_number_density","month","year","o3"
"8036","siha",1,117733.25,"05","2019","O3"
"8037","siha",1,117733.25,"05","2019","O3"
"8038","siha",1,117513.5390625,"05","2019","O3"
"8039","siha",1,117708.890625,"05","2019","O3"
"8040","siha",1,117641.1484375,"05","2019","O3"
"8041","siha",1,117403.0546875,"05","2019","O3"
"8042","siha",1,117399.515625,"05","2019","O3"
"8043","siha",1,117162.4765625,"05","2019","O3"
"8044","siha",1,116857.984375,"05","2019","O3"
"8045","siha",1,116702.7890625,"05","2019","O3"
"8046","siha",1,116702.7890625,"05","2019","O3"
"8047","siha",1,117577.8984375,"05","2019","O3"
"8048","siha",1,117691.0234375,"05","2019","O3"
"8049","siha",1,117733.25,"05","2019","O3"
"8050","siha",1,117733.25,"05","2019","O3"
"8051","siha",1,117826.53125,"05","2019","O3"
"8052","siha",1,117733.25,"05","2019","O3"
"8053","siha",1,117733.25,"05","2019","O3"
"8054","siha",1,117826.53125,"05","2019","O3"
"8055","siha",1,117506.78125,"05","2019","O3"
"8056","siha",1,117708.890625,"05","2019","O3"
"8057","siha",1,117708.890625,"05","2019","O3"
"8058","siha",1,117428.421875,"05","2019","O3"
"8059","siha",1,117399.515625,"05","2019","O3"
"8060","siha",1,117162.4765625,"05","2019","O3"
"8061","siha",1,116857.984375,"05","2019","O3"
"8062","siha",1,116857.984375,"05","2019","O3"
"8063","siha",1,116857.984375,"05","2019","O3"
"8064","siha",1,117577.8984375,"05","2019","O3"
"8065","siha",1,117638.9375,"05","2019","O3"
"8066","siha",1,117733.25,"05","2019","O3"
"8067","siha",1,117733.25,"05","2019","O3"
"8068","siha",1,117826.53125,"05","2019","O3"
"8069","siha",1,117826.53125,"05","2019","O3"
"8070","siha",1,117826.53125,"05","2019","O3"
"8071","siha",1,117733.25,"05","2019","O3"
"8072","siha",1,117602.484375,"05","2019","O3"
"8073","siha",1,117621.3125,"05","2019","O3"
"8074","siha",1,117468.515625,"05","2019","O3"
"8075","siha",1,117325.03125,"05","2019","O3"
"8076","siha",1,117329.2890625,"05","2019","O3"
"8077","siha",1,117332.7734375,"05","2019","O3"
"8078","siha",1,117162.4765625,"05","2019","O3"
"8079","siha",1,116857.984375,"05","2019","O3"
"8080","siha",1,117733.25,"05","2019","O3"
"8081","siha",1,117733.25,"05","2019","O3"
"8082","siha",1,117766.9609375,"05","2019","O3"
"8083","siha",1,117839,"05","2019","O3"
"8084","siha",1,117879,"05","2019","O3"
"8085","siha",1,117839.3046875,"05","2019","O3"
"8086","siha",1,117839.3046875,"05","2019","O3"
"8087","siha",1,117733.25,"05","2019","O3"
"8088","siha",1,117598.390625,"05","2019","O3"
"8089","siha",1,117598.390625,"05","2019","O3"
"8090","siha",1,117405.4765625,"05","2019","O3"
"8091","siha",1,117453.1328125,"05","2019","O3"
"8092","siha",1,117327.53125,"05","2019","O3"
"8093","siha",1,117332.7734375,"05","2019","O3"
"8094","siha",1,117245.6171875,"05","2019","O3"
"8095","siha",1,117294.6796875,"05","2019","O3"
"8096","siha",1,117294.6796875,"05","2019","O3"
"8097","siha",1,117878.671875,"05","2019","O3"
"8098","siha",1,117938.5859375,"05","2019","O3"
"8099","siha",1,117990.3984375,"05","2019","O3"
"8100","siha",1,118110.6953125,"05","2019","O3"
"8101","siha",1,117905.3828125,"05","2019","O3"
"8102","siha",1,117905.3828125,"05","2019","O3"
"8103","siha",1,117841.4453125,"05","2019","O3"
"8104","siha",1,117638.25,"05","2019","O3"
"8105","siha",1,117640.859375,"05","2019","O3"
"8106","siha",1,117405.4765625,"05","2019","O3"
"8107","siha",1,117497.890625,"05","2019","O3"
"8108","siha",1,117325.40625,"05","2019","O3"
"8109","siha",1,117332.765625,"05","2019","O3"
"8110","siha",1,117294.6796875,"05","2019","O3"
"8111","siha",1,117163.2265625,"05","2019","O3"
"8112","siha",1,117163.2265625,"05","2019","O3"
"8113","siha",1,117992.8671875,"05","2019","O3"
"8114","siha",1,117854.109375,"05","2019","O3"
"8115","siha",1,117992.8671875,"05","2019","O3"
"8116","siha",1,118110.6953125,"05","2019","O3"
"8117","siha",1,117986.953125,"05","2019","O3"
"8118","siha",1,117986.953125,"05","2019","O3"
"8119","siha",1,117841.4453125,"05","2019","O3"
"8120","siha",1,117766.9609375,"05","2019","O3"
"8121","siha",1,117640.859375,"05","2019","O3"
"8122","siha",1,117509.765625,"05","2019","O3"
"8123","siha",1,117405.4765625,"05","2019","O3"
"8124","siha",1,117207.53125,"05","2019","O3"
"8125","siha",1,116969.7265625,"05","2019","O3"
"8126","siha",1,116969.7265625,"05","2019","O3"
"8127","siha",1,117101.3203125,"05","2019","O3"
"8128","siha",1,118146.7578125,"05","2019","O3"
"8129","siha",1,117992.8671875,"05","2019","O3"
"8130","siha",1,117818.4609375,"05","2019","O3"
"8131","siha",1,117992.8671875,"05","2019","O3"
"8132","siha",1,117992.8671875,"05","2019","O3"
"8133","siha",1,118087.4296875,"05","2019","O3"
"8134","siha",1,118087.4296875,"05","2019","O3"
"8135","siha",1,117879,"05","2019","O3"
"8136","siha",1,117766.9609375,"05","2019","O3"
"8137","siha",1,117640.859375,"05","2019","O3"
"8138","siha",1,117598.390625,"05","2019","O3"
"8139","siha",1,117381.7890625,"05","2019","O3"
"8140","siha",1,117294.6796875,"05","2019","O3"
"8141","siha",1,116969.7265625,"05","2019","O3"
"8142","siha",1,116969.7265625,"05","2019","O3"
"8143","siha",1,117101.3203125,"05","2019","O3"
"8144","siha",1,118207.7421875,"05","2019","O3"
"8145","siha",1,118043.171875,"05","2019","O3"
"8146","siha",1,117818.6171875,"05","2019","O3"
"8147","siha",1,117992.8671875,"05","2019","O3"
"8148","siha",1,118005.1328125,"05","2019","O3"
"8149","siha",1,118110.6953125,"05","2019","O3"
"8150","siha",1,118110.6953125,"05","2019","O3"
"8151","siha",1,117984.28125,"05","2019","O3"
"8152","siha",1,117709.0078125,"05","2019","O3"
"8153","siha",1,117598.390625,"05","2019","O3"
"8154","siha",1,117598.390625,"05","2019","O3"
"8155","siha",1,117405.4765625,"05","2019","O3"
"8156","siha",1,117294.6796875,"05","2019","O3"
"8157","siha",1,116969.7265625,"05","2019","O3"
"8158","siha",1,116969.7265625,"05","2019","O3"
"8159","siha",1,117101.3203125,"05","2019","O3"
"8160","siha",1,118254.921875,"05","2019","O3"
"8161","siha",1,118142.1875,"05","2019","O3"
"8162","siha",1,117910.5546875,"05","2019","O3"
"8163","siha",1,117818.4609375,"05","2019","O3"
"8164","siha",1,117818.4609375,"05","2019","O3"
"8165","siha",1,117992.8671875,"05","2019","O3"
"8166","siha",1,117992.8671875,"05","2019","O3"
"8167","siha",1,117853.640625,"05","2019","O3"
"8168","siha",1,117594.3203125,"05","2019","O3"
"8169","siha",1,117594.3203125,"05","2019","O3"
"8170","siha",1,117612.3359375,"05","2019","O3"
"8171","siha",1,117612.3359375,"05","2019","O3"
"8172","siha",1,117150.1015625,"05","2019","O3"
"8173","siha",1,116859.9375,"05","2019","O3"
"8174","siha",1,116646.2578125,"05","2019","O3"
"8175","siha",1,116646.2578125,"05","2019","O3"
"8176","siha",1,118174.6015625,"05","2019","O3"
"8177","siha",1,118254.921875,"05","2019","O3"
"8178","siha",1,118073.046875,"05","2019","O3"
"8179","siha",1,117537.8828125,"05","2019","O3"
"8180","siha",1,117594.3203125,"05","2019","O3"
"8181","siha",1,117594.3203125,"05","2019","O3"
"8182","siha",1,117972.046875,"05","2019","O3"
"8183","siha",1,117972.046875,"05","2019","O3"
"8184","siha",1,117681.96875,"05","2019","O3"
"8185","siha",1,117594.3203125,"05","2019","O3"
"8186","siha",1,117594.3203125,"05","2019","O3"
"8187","siha",1,117612.3359375,"05","2019","O3"
"8188","siha",1,117612.3359375,"05","2019","O3"
"8189","siha",1,117156.6328125,"05","2019","O3"
"8190","siha",1,116859.9375,"05","2019","O3"
"8191","siha",1,116635.0390625,"05","2019","O3"
"8192","siha",1,116635.0390625,"05","2019","O3"
"8193","siha",1,118174.6015625,"05","2019","O3"
"8194","siha",1,118254.921875,"05","2019","O3"
"8195","siha",1,118073.046875,"05","2019","O3"
"8196","siha",1,117537.8828125,"05","2019","O3"
"8197","siha",1,117594.3203125,"05","2019","O3"
"8198","siha",1,117594.3203125,"05","2019","O3"
"8199","siha",1,117972.046875,"05","2019","O3"
"8200","siha",1,117972.046875,"05","2019","O3"
"8201","siha",1,117681.96875,"05","2019","O3"
"8202","siha",1,117594.3203125,"05","2019","O3"
"8203","siha",1,117594.3203125,"05","2019","O3"
"8204","siha",1,117612.3359375,"05","2019","O3"
"8205","siha",1,117612.3359375,"05","2019","O3"
"8206","siha",1,117156.6328125,"05","2019","O3"
"8207","siha",1,116859.9375,"05","2019","O3"
"8208","siha",1,116635.0390625,"05","2019","O3"
"8209","siha",1,116635.0390625,"05","2019","O3"
"8210","siha",1,117992.8671875,"05","2019","O3"
"8211","siha",1,117992.8671875,"05","2019","O3"
"8212","siha",1,118073.046875,"05","2019","O3"
"8213","siha",1,117992.8671875,"05","2019","O3"
"8214","siha",1,117594.3203125,"05","2019","O3"
"8215","siha",1,117594.3203125,"05","2019","O3"
"8216","siha",1,117510.6953125,"05","2019","O3"
"8217","siha",1,117510.6953125,"05","2019","O3"
"8218","siha",1,117594.3203125,"05","2019","O3"
"8219","siha",1,117594.3203125,"05","2019","O3"
"8220","siha",1,117594.3203125,"05","2019","O3"
"8221","siha",1,117594.3203125,"05","2019","O3"
"8222","siha",1,117612.3359375,"05","2019","O3"
"8223","siha",1,117349.75,"05","2019","O3"
"8224","siha",1,117137.8984375,"05","2019","O3"
"8225","siha",1,116588.734375,"05","2019","O3"
"8226","siha",1,116588.734375,"05","2019","O3"
"8227","siha",1,116588.734375,"05","2019","O3"
"8228","siha",1,118003.203125,"05","2019","O3"
"8229","siha",1,117992.8671875,"05","2019","O3"
"8230","siha",1,118073.046875,"05","2019","O3"
"8231","siha",1,117817.078125,"05","2019","O3"
"8232","siha",1,117578.1796875,"05","2019","O3"
"8233","siha",1,117295.8046875,"05","2019","O3"
"8234","siha",1,117295.8046875,"05","2019","O3"
"8235","siha",1,117295.8046875,"05","2019","O3"
"8236","siha",1,117594.3203125,"05","2019","O3"
"8237","siha",1,117597.2109375,"05","2019","O3"
"8238","siha",1,117661.34375,"05","2019","O3"
"8239","siha",1,117631.484375,"05","2019","O3"
"8240","siha",1,117612.3359375,"05","2019","O3"
"8241","siha",1,117357.53125,"05","2019","O3"
"8242","siha",1,117159.9140625,"05","2019","O3"
"8243","siha",1,117144.4375,"05","2019","O3"
"8244","siha",1,116975.671875,"05","2019","O3"
"8245","siha",1,116975.671875,"05","2019","O3"
"8246","siha",1,118003.203125,"05","2019","O3"
"8247","siha",1,118003.203125,"05","2019","O3"
"8248","siha",1,117817.078125,"05","2019","O3"
"8249","siha",1,117817.078125,"05","2019","O3"
"8250","siha",1,117605.8671875,"05","2019","O3"
"8251","siha",1,117238.7890625,"05","2019","O3"
"8252","siha",1,117295.8046875,"05","2019","O3"
"8253","siha",1,117295.8046875,"05","2019","O3"
"8254","siha",1,117709.0078125,"05","2019","O3"
"8255","siha",1,117785.203125,"05","2019","O3"
"8256","siha",1,117792.125,"05","2019","O3"
"8257","siha",1,117631.484375,"05","2019","O3"
"8258","siha",1,117631.484375,"05","2019","O3"
"8259","siha",1,117564.7265625,"05","2019","O3"
"8260","siha",1,117564.7265625,"05","2019","O3"
"8261","siha",1,117252.5390625,"05","2019","O3"
"8262","siha",1,117161.921875,"05","2019","O3"
"8263","siha",1,117161.921875,"05","2019","O3"
"8264","siha",1,117817.078125,"05","2019","O3"
"8265","siha",1,117817.078125,"05","2019","O3"
"8266","siha",1,117817.078125,"05","2019","O3"
"8267","siha",1,117845.7734375,"05","2019","O3"
"8268","siha",1,117521.359375,"05","2019","O3"
"8269","siha",1,117295.8046875,"05","2019","O3"
"8270","siha",1,117794.1796875,"05","2019","O3"
"8271","siha",1,117794.1796875,"05","2019","O3"
"8272","siha",1,117794.1796875,"05","2019","O3"
"8273","siha",1,117792.125,"05","2019","O3"
"8274","siha",1,117792.125,"05","2019","O3"
"8275","siha",1,117631.484375,"05","2019","O3"
"8276","siha",1,117631.484375,"05","2019","O3"
"8277","siha",1,117564.7265625,"05","2019","O3"
"8278","siha",1,117564.7265625,"05","2019","O3"
"8279","siha",1,117564.7265625,"05","2019","O3"
"8280","siha",1,117572.828125,"05","2019","O3"
"8281","siha",1,117817.078125,"05","2019","O3"
"8282","siha",1,117817.078125,"05","2019","O3"
"8283","siha",1,118003.203125,"05","2019","O3"
"8284","siha",1,117686.078125,"05","2019","O3"
"8285","siha",1,117730.3125,"05","2019","O3"
"8286","siha",1,117794.1796875,"05","2019","O3"
"8287","siha",1,117581.1953125,"05","2019","O3"
"8288","siha",1,117792.125,"05","2019","O3"
"8289","siha",1,117792.125,"05","2019","O3"
"8290","siha",1,117794.1796875,"05","2019","O3"
"8291","siha",1,117792.125,"05","2019","O3"
"8292","siha",1,117792.125,"05","2019","O3"
"8293","siha",1,117794.1796875,"05","2019","O3"
"8294","siha",1,117792.125,"05","2019","O3"
"8295","siha",1,117675.203125,"05","2019","O3"
"8296","siha",1,117794.1796875,"05","2019","O3"
"8297","siha",1,117667.3359375,"05","2019","O3"
"8298","siha",1,117570.5390625,"05","2019","O3"
"8299","siha",1,118320.1796875,"05","2019","O3"
"8300","siha",1,117736.1953125,"05","2019","O3"
"8301","siha",1,117715.1484375,"05","2019","O3"
"8302","siha",1,117869.390625,"05","2019","O3"
"8303","siha",1,117557.5703125,"05","2019","O3"
"8304","siha",1,117529.1875,"05","2019","O3"
"8305","siha",1,117565.265625,"05","2019","O3"
"8306","siha",1,117565.265625,"05","2019","O3"
"8307","siha",1,117792.125,"05","2019","O3"
"8308","siha",1,117792.125,"05","2019","O3"
"8309","siha",1,117794.1796875,"05","2019","O3"
"8310","siha",1,117800.171875,"05","2019","O3"
"8311","siha",1,117792.125,"05","2019","O3"
"8312","siha",1,117792.125,"05","2019","O3"
"8313","siha",1,117794.1796875,"05","2019","O3"
"8314","siha",1,117891.2734375,"05","2019","O3"
"8315","siha",1,117891.2734375,"05","2019","O3"
"8316","siha",1,117794.1796875,"05","2019","O3"
"8317","siha",1,118003.140625,"05","2019","O3"
"8318","siha",1,117909.5546875,"05","2019","O3"
"8319","siha",1,117715.1484375,"05","2019","O3"
"8320","siha",1,117715.1484375,"05","2019","O3"
"8321","siha",1,117869.390625,"05","2019","O3"
"8322","siha",1,117869.390625,"05","2019","O3"
"8323","siha",1,117679.6015625,"05","2019","O3"
"8324","siha",1,117794.1796875,"05","2019","O3"
"8325","siha",1,117794.1796875,"05","2019","O3"
"8326","siha",1,117794.1796875,"05","2019","O3"
"8327","siha",1,117794.1796875,"05","2019","O3"
"8328","siha",1,117800.171875,"05","2019","O3"
"8329","siha",1,117800.171875,"05","2019","O3"
"8330","siha",1,117792.125,"05","2019","O3"
"8331","siha",1,117792.125,"05","2019","O3"
"8332","siha",1,117800.171875,"05","2019","O3"
"8333","siha",1,117891.2734375,"05","2019","O3"
"8334","siha",1,117929.5859375,"05","2019","O3"
"8335","siha",1,117891.2734375,"05","2019","O3"
"8336","siha",1,117866.3984375,"05","2019","O3"
"8337","siha",1,117695.59375,"05","2019","O3"
"8338","siha",1,117785.203125,"05","2019","O3"
"8339","siha",1,117786.796875,"05","2019","O3"
"8340","siha",1,117869.390625,"05","2019","O3"
"8341","siha",1,117869.390625,"05","2019","O3"
"8342","siha",1,117869.390625,"05","2019","O3"
"8343","siha",1,117813.59375,"05","2019","O3"
"8344","siha",1,117800.171875,"05","2019","O3"
"8345","siha",1,117800.171875,"05","2019","O3"
"8346","siha",1,117800.171875,"05","2019","O3"
"8347","siha",1,117800.171875,"05","2019","O3"
"8348","siha",1,117792.125,"05","2019","O3"
"8349","siha",1,117796.671875,"05","2019","O3"
"8350","siha",1,117881.625,"05","2019","O3"
"8351","siha",1,117977.2421875,"05","2019","O3"
"8352","siha",1,118085.4921875,"05","2019","O3"
"8353","siha",1,116784.6484375,"05","2019","O3"
"8354","siha",1,117869.390625,"05","2019","O3"
"8355","siha",1,117841.5078125,"05","2019","O3"
"8356","siha",1,117869.390625,"05","2019","O3"
"8357","siha",1,118017.2890625,"05","2019","O3"
"8358","siha",1,117869.390625,"05","2019","O3"
"8359","siha",1,117869.390625,"05","2019","O3"
"8360","siha",1,117830.234375,"05","2019","O3"
"8361","siha",1,117792.125,"05","2019","O3"
"8362","siha",1,117792.125,"05","2019","O3"
"8363","siha",1,117800.171875,"05","2019","O3"
"8364","siha",1,117846.90625,"05","2019","O3"
"8365","siha",1,117800.171875,"05","2019","O3"
"8366","siha",1,117800.171875,"05","2019","O3"
"8367","siha",1,118013.9296875,"05","2019","O3"
"8368","siha",1,117917.8984375,"05","2019","O3"
"8369","siha",1,117997.9140625,"05","2019","O3"
"8370","siha",1,117929.5859375,"05","2019","O3"
"8371","siha",1,116776.9140625,"05","2019","O3"
"8372","siha",1,116667.9765625,"05","2019","O3"
"8373","siha",1,117869.390625,"05","2019","O3"
"8374","siha",1,117841.5078125,"05","2019","O3"
"8375","siha",1,117869.390625,"05","2019","O3"
"8376","siha",1,118017.2890625,"05","2019","O3"
"8377","siha",1,117869.390625,"05","2019","O3"
"8378","siha",1,117869.390625,"05","2019","O3"
"8379","siha",1,117830.234375,"05","2019","O3"
"8380","siha",1,117800.171875,"05","2019","O3"
"8381","siha",1,117800.171875,"05","2019","O3"
"8382","siha",1,118023.7265625,"05","2019","O3"
"8383","siha",1,118044.3046875,"05","2019","O3"
"8384","siha",1,117880.65625,"05","2019","O3"
"8385","siha",1,117800.171875,"05","2019","O3"
"8386","siha",1,117807.4296875,"05","2019","O3"
"8387","siha",1,117839.5703125,"05","2019","O3"
"8388","siha",1,117891.2734375,"05","2019","O3"
"8389","siha",1,117929.5859375,"05","2019","O3"
"8390","siha",1,117862.0234375,"05","2019","O3"
"8391","siha",1,117495.140625,"05","2019","O3"
"8392","siha",1,116776.9140625,"05","2019","O3"
"8393","siha",1,116888.65625,"05","2019","O3"
"8394","siha",1,116776.9140625,"05","2019","O3"
"8395","siha",1,116653.7734375,"05","2019","O3"
"8396","siha",1,117786.796875,"05","2019","O3"
"8397","siha",1,117869.390625,"05","2019","O3"
"8398","siha",1,118109.8359375,"05","2019","O3"
"8399","siha",1,118074.5703125,"05","2019","O3"
"8400","siha",1,117869.390625,"05","2019","O3"
"8401","siha",1,117906.921875,"05","2019","O3"
"8402","siha",1,117800.171875,"05","2019","O3"
"8403","siha",1,117800.171875,"05","2019","O3"
"8404","siha",1,118023.7265625,"05","2019","O3"
"8405","siha",1,118044.3046875,"05","2019","O3"
"8406","siha",1,117880.65625,"05","2019","O3"
"8407","siha",1,117800.171875,"05","2019","O3"
"8408","siha",1,117807.4296875,"05","2019","O3"
"8409","siha",1,117839.5703125,"05","2019","O3"
"8410","siha",1,117891.2734375,"05","2019","O3"
"8411","siha",1,117929.5859375,"05","2019","O3"
"8412","siha",1,117862.0234375,"05","2019","O3"
"8413","siha",1,117495.140625,"05","2019","O3"
"8414","siha",1,116776.9140625,"05","2019","O3"
"8415","siha",1,116888.65625,"05","2019","O3"
"8416","siha",1,116776.9140625,"05","2019","O3"
"8417","siha",1,116653.7734375,"05","2019","O3"
"8418","siha",1,116387.453125,"05","2019","O3"
"8419","siha",1,118034.7578125,"05","2019","O3"
"8420","siha",1,118109.8359375,"05","2019","O3"
"8421","siha",1,118109.8359375,"05","2019","O3"
"8422","siha",1,118188.375,"05","2019","O3"
"8423","siha",1,118086.8515625,"05","2019","O3"
"8424","siha",1,117936.953125,"05","2019","O3"
