"","District","value.ID","value.absorbing_aerosol_index","month","year"
"31009","siha",1,-0.473605304956436,"11","2021"
"31010","siha",1,-0.462038487195969,"11","2021"
"31011","siha",1,-0.462038487195969,"11","2021"
"31012","siha",1,-0.327164590358734,"11","2021"
"31013","siha",1,-0.376787751913071,"11","2021"
"31014","siha",1,-0.389727562665939,"11","2021"
"31015","siha",1,-0.515134990215302,"11","2021"
"31016","siha",1,-0.652268946170807,"11","2021"
"31017","siha",1,-0.685417950153351,"11","2021"
"31018","siha",1,-0.683877348899841,"11","2021"
"31019","siha",1,-0.683877348899841,"11","2021"
"31020","siha",1,-0.677673876285553,"11","2021"
"31021","siha",1,-0.677673876285553,"11","2021"
"31022","siha",1,-0.625815689563751,"11","2021"
"31023","siha",1,-0.626233875751495,"11","2021"
"31024","siha",1,-0.62762314081192,"11","2021"
"31025","siha",1,-0.640196621417999,"11","2021"
"31026","siha",1,-0.620026767253876,"11","2021"
"31027","siha",1,-0.472934454679489,"11","2021"
"31028","siha",1,-0.472934454679489,"11","2021"
"31029","siha",1,-0.472934454679489,"11","2021"
"31030","siha",1,-0.455386132001877,"11","2021"
"31031","siha",1,-0.498718321323395,"11","2021"
"31032","siha",1,-0.597958266735077,"11","2021"
"31033","siha",1,-0.512350380420685,"11","2021"
"31034","siha",1,-0.537825763225555,"11","2021"
"31035","siha",1,-0.661497414112091,"11","2021"
"31036","siha",1,-0.679721534252167,"11","2021"
"31037","siha",1,-0.679721534252167,"11","2021"
"31038","siha",1,-0.666285574436188,"11","2021"
"31039","siha",1,-0.612961411476135,"11","2021"
"31040","siha",1,-0.613512635231018,"11","2021"
"31041","siha",1,-0.628441751003265,"11","2021"
"31042","siha",1,-0.628441691398621,"11","2021"
"31043","siha",1,-0.648785173892975,"11","2021"
"31044","siha",1,-0.649813532829285,"11","2021"
"31045","siha",1,-0.493876606225967,"11","2021"
"31046","siha",1,-0.475188910961151,"11","2021"
"31047","siha",1,-0.475188910961151,"11","2021"
"31048","siha",1,-0.534943699836731,"11","2021"
"31049","siha",1,-0.534943699836731,"11","2021"
"31050","siha",1,-0.624000251293182,"11","2021"
"31051","siha",1,-0.551152408123016,"11","2021"
"31052","siha",1,-0.676505088806152,"11","2021"
"31053","siha",1,-0.642627537250519,"11","2021"
"31054","siha",1,-0.66826206445694,"11","2021"
"31055","siha",1,-0.66826206445694,"11","2021"
"31056","siha",1,-0.655951857566833,"11","2021"
"31057","siha",1,-0.656637132167816,"11","2021"
"31058","siha",1,-0.632944881916046,"11","2021"
"31059","siha",1,-0.628441751003265,"11","2021"
"31060","siha",1,-0.640196621417999,"11","2021"
"31061","siha",1,-0.649918079376221,"11","2021"
"31062","siha",1,-0.649918138980865,"11","2021"
"31063","siha",1,-0.590695321559906,"11","2021"
"31064","siha",1,-0.523798406124115,"11","2021"
"31065","siha",1,-0.523798406124115,"11","2021"
"31066","siha",1,-0.49547204375267,"11","2021"
"31067","siha",1,-0.487967431545258,"11","2021"
"31068","siha",1,-0.502726495265961,"11","2021"
"31069","siha",1,-0.511934638023376,"11","2021"
"31070","siha",1,-0.508054971694946,"11","2021"
"31071","siha",1,-0.546249449253082,"11","2021"
"31072","siha",1,-0.670190811157227,"11","2021"
"31073","siha",1,-0.670190811157227,"11","2021"
"31074","siha",1,-0.657076418399811,"11","2021"
"31075","siha",1,-0.636714518070221,"11","2021"
"31076","siha",1,-0.605902194976807,"11","2021"
"31077","siha",1,-0.622826814651489,"11","2021"
"31078","siha",1,-0.637438416481018,"11","2021"
"31079","siha",1,-0.649918079376221,"11","2021"
"31080","siha",1,-0.649918138980865,"11","2021"
"31081","siha",1,-0.675399005413055,"11","2021"
"31082","siha",1,-0.582830846309662,"11","2021"
"31083","siha",1,-0.450835973024368,"11","2021"
"31084","siha",1,-0.507577240467072,"11","2021"
"31085","siha",1,-0.484406024217606,"11","2021"
"31086","siha",1,-0.49694487452507,"11","2021"
"31087","siha",1,-0.54407674074173,"11","2021"
"31088","siha",1,-0.508054971694946,"11","2021"
"31089","siha",1,-0.515967667102814,"11","2021"
"31090","siha",1,-0.672117352485657,"11","2021"
"31091","siha",1,-0.672117352485657,"11","2021"
"31092","siha",1,-0.656461775302887,"11","2021"
"31093","siha",1,-0.645363092422485,"11","2021"
"31094","siha",1,-0.593120813369751,"11","2021"
"31095","siha",1,-0.618201732635498,"11","2021"
"31096","siha",1,-0.637438416481018,"11","2021"
"31097","siha",1,-0.638102829456329,"11","2021"
"31098","siha",1,-0.626662790775299,"11","2021"
"31099","siha",1,-0.593255519866943,"11","2021"
"31100","siha",1,-0.540911018848419,"11","2021"
"31101","siha",1,-0.429375916719437,"11","2021"
"31102","siha",1,-0.429413557052612,"11","2021"
"31103","siha",1,-0.513299345970154,"11","2021"
"31104","siha",1,-0.481620013713837,"11","2021"
"31105","siha",1,-0.49616950750351,"11","2021"
"31106","siha",1,-0.580503940582275,"11","2021"
"31107","siha",1,-0.536926984786987,"11","2021"
"31108","siha",1,-0.586745262145996,"11","2021"
"31109","siha",1,-0.675407588481903,"11","2021"
"31110","siha",1,-0.675407588481903,"11","2021"
"31111","siha",1,-0.681389033794403,"11","2021"
"31112","siha",1,-0.709465742111206,"11","2021"
"31113","siha",1,-0.624304175376892,"11","2021"
"31114","siha",1,-0.655358612537384,"11","2021"
"31115","siha",1,-0.631609261035919,"11","2021"
"31116","siha",1,-0.665736675262451,"11","2021"
"31117","siha",1,-0.624557733535767,"11","2021"
"31118","siha",1,-0.617571890354156,"11","2021"
"31119","siha",1,-0.486695885658264,"11","2021"
"31120","siha",1,-0.431875765323639,"11","2021"
"31121","siha",1,-0.429375916719437,"11","2021"
"31122","siha",1,-0.503222942352295,"11","2021"
"31123","siha",1,-0.481414020061493,"11","2021"
"31124","siha",1,-0.492814123630524,"11","2021"
"31125","siha",1,-0.560459613800049,"11","2021"
"31126","siha",1,-0.620397448539734,"11","2021"
"31127","siha",1,-0.631725013256073,"11","2021"
"31128","siha",1,-0.686946034431458,"11","2021"
"31129","siha",1,-0.686946034431458,"11","2021"
"31130","siha",1,-0.729531407356262,"11","2021"
"31131","siha",1,-0.743731260299683,"11","2021"
"31132","siha",1,-0.755537807941437,"11","2021"
"31133","siha",1,-0.749620735645294,"11","2021"
"31134","siha",1,-0.607421815395355,"11","2021"
"31135","siha",1,-0.687090277671814,"11","2021"
"31136","siha",1,-0.602228760719299,"11","2021"
"31137","siha",1,-0.602228701114655,"11","2021"
"31138","siha",1,-0.487923294305801,"11","2021"
"31139","siha",1,-0.467819839715958,"11","2021"
"31140","siha",1,-0.497083127498627,"11","2021"
"31141","siha",1,-0.536633431911469,"11","2021"
"31142","siha",1,-0.567622125148773,"11","2021"
"31143","siha",1,-0.561399221420288,"11","2021"
"31144","siha",1,-0.713491678237915,"11","2021"
"31145","siha",1,-0.753514468669891,"11","2021"
"31146","siha",1,-0.773271381855011,"11","2021"
"31147","siha",1,-0.773271381855011,"11","2021"
"31148","siha",1,-0.749461591243744,"11","2021"
"31149","siha",1,-0.749461591243744,"11","2021"
"31150","siha",1,-0.754735887050629,"11","2021"
"31151","siha",1,-0.754735946655273,"11","2021"
"31152","siha",1,-0.610435903072357,"11","2021"
"31153","siha",1,-0.602228701114655,"11","2021"
"31154","siha",1,-0.565605759620667,"11","2021"
"31155","siha",1,-0.697961211204529,"11","2021"
"31156","siha",1,-0.586537539958954,"11","2021"
"31157","siha",1,-0.587858021259308,"11","2021"
"31158","siha",1,-0.593046724796295,"11","2021"
"31159","siha",1,-0.593071520328522,"11","2021"
"31160","siha",1,-0.549567759037018,"11","2021"
"31161","siha",1,-0.759130418300629,"11","2021"
"31162","siha",1,-0.773311734199524,"11","2021"
"31163","siha",1,-0.773311734199524,"11","2021"
"31164","siha",1,-0.773311734199524,"11","2021"
"31165","siha",1,-0.750819027423859,"11","2021"
"31166","siha",1,-0.749461591243744,"11","2021"
"31167","siha",1,-0.754735887050629,"11","2021"
"31168","siha",1,-0.754735946655273,"11","2021"
"31169","siha",1,-0.727951288223267,"11","2021"
"31170","siha",1,-0.681753158569336,"11","2021"
"31171","siha",1,-0.565605759620667,"11","2021"
"31172","siha",1,-0.565605700016022,"11","2021"
"31173","siha",1,-0.744992911815643,"11","2021"
"31174","siha",1,-0.746671974658966,"11","2021"
"31175","siha",1,-0.586537539958954,"11","2021"
"31176","siha",1,-0.587858021259308,"11","2021"
"31177","siha",1,-0.593046724796295,"11","2021"
"31178","siha",1,-0.593071520328522,"11","2021"
"31179","siha",1,-0.549567759037018,"11","2021"
"31180","siha",1,-0.759130418300629,"11","2021"
"31181","siha",1,-0.773311734199524,"11","2021"
"31182","siha",1,-0.773311734199524,"11","2021"
"31183","siha",1,-0.773311734199524,"11","2021"
"31184","siha",1,-0.774854958057404,"11","2021"
"31185","siha",1,-0.770475506782532,"11","2021"
"31186","siha",1,-0.785241901874542,"11","2021"
"31187","siha",1,-0.776717126369476,"11","2021"
"31188","siha",1,-0.768633186817169,"11","2021"
"31189","siha",1,-0.665681004524231,"11","2021"
"31190","siha",1,-0.649496853351593,"11","2021"
"31191","siha",1,-0.66284453868866,"11","2021"
"31192","siha",1,-0.779518187046051,"11","2021"
"31193","siha",1,-0.726012468338013,"11","2021"
"31194","siha",1,-0.726012527942657,"11","2021"
"31195","siha",1,-0.726012527942657,"11","2021"
"31196","siha",1,-0.733220934867859,"11","2021"
"31197","siha",1,-0.764981508255005,"11","2021"
"31198","siha",1,-0.603887736797333,"11","2021"
"31199","siha",1,-0.607760429382324,"11","2021"
"31200","siha",1,-0.609835922718048,"11","2021"
"31201","siha",1,-0.605226337909698,"11","2021"
"31202","siha",1,-0.720012903213501,"11","2021"
"31203","siha",1,-0.773311734199524,"11","2021"
"31204","siha",1,-0.773311734199524,"11","2021"
"31205","siha",1,-0.773311734199524,"11","2021"
"31206","siha",1,-0.774854958057404,"11","2021"
"31207","siha",1,-0.770475506782532,"11","2021"
"31208","siha",1,-0.785241901874542,"11","2021"
"31209","siha",1,-0.776717126369476,"11","2021"
"31210","siha",1,-0.768633186817169,"11","2021"
"31211","siha",1,-0.665681004524231,"11","2021"
"31212","siha",1,-0.649496853351593,"11","2021"
"31213","siha",1,-0.66284453868866,"11","2021"
"31214","siha",1,-0.779518187046051,"11","2021"
"31215","siha",1,-0.726012468338013,"11","2021"
"31216","siha",1,-0.726012527942657,"11","2021"
"31217","siha",1,-0.726012527942657,"11","2021"
"31218","siha",1,-0.733220934867859,"11","2021"
"31219","siha",1,-0.764981508255005,"11","2021"
"31220","siha",1,-0.764981508255005,"11","2021"
"31221","siha",1,-0.651464760303497,"11","2021"
"31222","siha",1,-0.606732547283173,"11","2021"
"31223","siha",1,-0.609835922718048,"11","2021"
"31224","siha",1,-0.643481016159058,"11","2021"
"31225","siha",1,-0.689784944057465,"11","2021"
"31226","siha",1,-0.788315773010254,"11","2021"
"31227","siha",1,-0.788315773010254,"11","2021"
"31228","siha",1,-0.788315773010254,"11","2021"
"31229","siha",1,-0.783761620521545,"11","2021"
"31230","siha",1,-0.751405894756317,"11","2021"
"31231","siha",1,-0.757210254669189,"11","2021"
"31232","siha",1,-0.781583607196808,"11","2021"
"31233","siha",1,-0.779518127441406,"11","2021"
"31234","siha",1,-0.670583486557007,"11","2021"
"31235","siha",1,-0.756661236286163,"11","2021"
"31236","siha",1,-0.779518127441406,"11","2021"
"31237","siha",1,-0.779518187046051,"11","2021"
"31238","siha",1,-0.697961211204529,"11","2021"
"31239","siha",1,-0.697961211204529,"11","2021"
"31240","siha",1,-0.697961211204529,"11","2021"
"31241","siha",1,-0.739928483963013,"11","2021"
"31242","siha",1,-0.7983278632164,"11","2021"
"31243","siha",1,-0.849752128124237,"11","2021"
"31244","siha",1,-0.90565437078476,"11","2021"
"31245","siha",1,-0.864810228347778,"11","2021"
"31246","siha",1,-0.725357174873352,"11","2021"
"31247","siha",1,-0.789384543895721,"11","2021"
"31248","siha",1,-0.799455940723419,"11","2021"
"31249","siha",1,-0.799455940723419,"11","2021"
"31250","siha",1,-0.803130149841309,"11","2021"
"31251","siha",1,-0.76434588432312,"11","2021"
"31252","siha",1,-0.824656903743744,"11","2021"
"31253","siha",1,-0.910810828208923,"11","2021"
"31254","siha",1,-0.864603996276855,"11","2021"
"31255","siha",1,-0.834914922714233,"11","2021"
"31256","siha",1,-0.779518187046051,"11","2021"
"31257","siha",1,-0.779518127441406,"11","2021"
"31258","siha",1,-0.779518187046051,"11","2021"
"31259","siha",1,-0.779518187046051,"11","2021"
"31260","siha",1,-0.767144083976746,"11","2021"
"31261","siha",1,-0.776664137840271,"11","2021"
"31262","siha",1,-0.77096152305603,"11","2021"
"31263","siha",1,-0.808068633079529,"11","2021"
"31264","siha",1,-0.84166145324707,"11","2021"
"31265","siha",1,-0.906880021095276,"11","2021"
"31266","siha",1,-0.906880021095276,"11","2021"
"31267","siha",1,-0.906880021095276,"11","2021"
"31268","siha",1,-0.834975004196167,"11","2021"
"31269","siha",1,-0.857923626899719,"11","2021"
"31270","siha",1,-0.94203519821167,"11","2021"
"31271","siha",1,-0.915246307849884,"11","2021"
"31272","siha",1,-0.915246307849884,"11","2021"
"31273","siha",1,-0.915246307849884,"11","2021"
"31274","siha",1,-0.891572296619415,"11","2021"
"31275","siha",1,-0.831985890865326,"11","2021"
"31276","siha",1,-0.900619506835938,"11","2021"
"31277","siha",1,-0.895480275154114,"11","2021"
"31278","siha",1,-0.846316635608673,"11","2021"
"31279","siha",1,-0.826734960079193,"11","2021"
"31280","siha",1,-0.806159019470215,"11","2021"
"31281","siha",1,-0.826893627643585,"11","2021"
"31282","siha",1,-0.826893627643585,"11","2021"
"31283","siha",1,-0.933440089225769,"11","2021"
"31284","siha",1,-0.986571252346039,"11","2021"
"31285","siha",1,-0.847580850124359,"11","2021"
"31286","siha",1,-0.847580850124359,"11","2021"
"31287","siha",1,-0.847580850124359,"11","2021"
"31288","siha",1,-0.920281410217285,"11","2021"
"31289","siha",1,-1.02803587913513,"11","2021"
"31290","siha",1,-0.899999260902405,"11","2021"
"31291","siha",1,-0.958357214927673,"11","2021"
"31292","siha",1,-0.972862601280212,"11","2021"
"31293","siha",1,-0.915246307849884,"11","2021"
"31294","siha",1,-0.915246307849884,"11","2021"
"31295","siha",1,-0.915246307849884,"11","2021"
"31296","siha",1,-0.880633354187012,"11","2021"
"31297","siha",1,-0.865830421447754,"11","2021"
"31298","siha",1,-0.930884003639221,"11","2021"
"31299","siha",1,-1.0075740814209,"11","2021"
"31300","siha",1,-0.947338044643402,"11","2021"
"31301","siha",1,-0.835864663124084,"11","2021"
"31302","siha",1,-0.861115396022797,"11","2021"
"31303","siha",1,-0.927431166172028,"11","2021"
"31304","siha",1,-0.927431166172028,"11","2021"
"31305","siha",1,-0.98074859380722,"11","2021"
"31306","siha",1,-1.01844549179077,"11","2021"
"31307","siha",1,-0.983907580375671,"11","2021"
"31308","siha",1,-0.98595005273819,"11","2021"
"31309","siha",1,-0.980204880237579,"11","2021"
"31310","siha",1,-0.980204880237579,"11","2021"
"31311","siha",1,-0.915246307849884,"11","2021"
"31312","siha",1,-0.869694411754608,"11","2021"
"31313","siha",1,-0.909459292888641,"11","2021"
"31314","siha",1,-0.926289141178131,"11","2021"
"31315","siha",1,-1.02758932113647,"11","2021"
"31316","siha",1,-0.993707418441772,"11","2021"
"31317","siha",1,-0.91119647026062,"11","2021"
"31318","siha",1,-0.896493494510651,"11","2021"
"31319","siha",1,-0.885250151157379,"11","2021"
"31320","siha",1,-0.885250151157379,"11","2021"
"31321","siha",1,-0.886931359767914,"11","2021"
"31322","siha",1,-0.989375352859497,"11","2021"
"31323","siha",1,-0.980204880237579,"11","2021"
"31324","siha",1,-0.980204880237579,"11","2021"
"31325","siha",1,-0.980204880237579,"11","2021"
"31326","siha",1,-0.9054936170578,"11","2021"
"31327","siha",1,-0.902071118354797,"11","2021"
"31328","siha",1,-0.956964433193207,"11","2021"
"31329","siha",1,-0.975124478340149,"11","2021"
"31330","siha",1,-0.968494832515717,"11","2021"
"31331","siha",1,-0.944720029830933,"11","2021"
"31332","siha",1,-0.913094520568848,"11","2021"
"31333","siha",1,-0.847412347793579,"11","2021"
"31334","siha",1,-0.821915030479431,"11","2021"
"31335","siha",1,-0.821915030479431,"11","2021"
"31336","siha",1,-0.872936964035034,"11","2021"
"31337","siha",1,-0.98687082529068,"11","2021"
"31338","siha",1,-0.974757671356201,"11","2021"
"31339","siha",1,-0.980204880237579,"11","2021"
"31340","siha",1,-0.850088179111481,"11","2021"
"31341","siha",1,-0.872040867805481,"11","2021"
"31342","siha",1,-0.702164232730865,"11","2021"
"31343","siha",1,-0.774989664554596,"11","2021"
"31344","siha",1,-0.785329699516296,"11","2021"
"31345","siha",1,-0.774788320064545,"11","2021"
"31346","siha",1,-0.723221480846405,"11","2021"
"31347","siha",1,-0.72759336233139,"11","2021"
"31348","siha",1,-0.72759336233139,"11","2021"
"31349","siha",1,-0.778624057769775,"11","2021"
"31350","siha",1,-0.979400038719177,"11","2021"
"31351","siha",1,-0.983045756816864,"11","2021"
"31352","siha",1,-1.0420902967453,"11","2021"
"31353","siha",1,-0.739318013191223,"11","2021"
"31354","siha",1,-0.737727999687195,"11","2021"
"31355","siha",1,-0.625512838363647,"11","2021"
"31356","siha",1,-0.632530987262726,"11","2021"
"31357","siha",1,-0.681043684482574,"11","2021"
"31358","siha",1,-0.72322154045105,"11","2021"
"31359","siha",1,-0.723221480846405,"11","2021"
"31360","siha",1,-0.72322154045105,"11","2021"
"31361","siha",1,-0.72322154045105,"11","2021"
"31362","siha",1,-0.76063597202301,"11","2021"
"31363","siha",1,-0.954219281673431,"11","2021"
"31364","siha",1,-1.00854504108429,"11","2021"
"31365","siha",1,-0.739318013191223,"11","2021"
"31366","siha",1,-0.738432586193085,"11","2021"
"31367","siha",1,-0.673685789108276,"11","2021"
"31368","siha",1,-0.61546516418457,"11","2021"
"31369","siha",1,-0.673478186130524,"11","2021"
"31370","siha",1,-0.719556331634521,"11","2021"
"31371","siha",1,-0.723221480846405,"11","2021"
"31372","siha",1,-0.72322154045105,"11","2021"
"31373","siha",1,-0.72322154045105,"11","2021"
"31374","siha",1,-0.743980288505554,"11","2021"
"31375","siha",1,-0.781158804893494,"11","2021"
"31376","siha",1,-0.786756217479706,"11","2021"
"31377","siha",1,-0.673478186130524,"11","2021"
"31378","siha",1,-0.719556331634521,"11","2021"
"31379","siha",1,-0.723221480846405,"11","2021"
"31380","siha",1,-0.72322154045105,"11","2021"
"31381","siha",1,-0.72322154045105,"11","2021"
"31382","siha",1,-0.743980288505554,"11","2021"
"31383","siha",1,-0.781158804893494,"11","2021"
"31384","siha",1,-0.786756217479706,"11","2021"
"31385","siha",1,-0.696566939353943,"11","2021"
"31386","siha",1,-0.620569407939911,"11","2021"
"31387","siha",1,-0.609914898872375,"11","2021"
"31388","siha",1,-0.588927805423737,"11","2021"
"31389","siha",1,-0.588927805423737,"11","2021"
"31390","siha",1,-0.537658452987671,"11","2021"
"31391","siha",1,-0.586993873119354,"11","2021"
"31392","siha",1,-0.711991608142853,"11","2021"
"31393","siha",1,-0.702091813087463,"11","2021"
"31394","siha",1,-0.712758302688599,"11","2021"
"31395","siha",1,-0.570414960384369,"11","2021"
"31396","siha",1,-0.563073337078094,"11","2021"
"31397","siha",1,-0.563073337078094,"11","2021"
"31398","siha",1,-0.533026397228241,"11","2021"
"31399","siha",1,-0.583135783672333,"11","2021"
"31400","siha",1,-0.623727858066559,"11","2021"
"31401","siha",1,-0.612727403640747,"11","2021"
"31402","siha",1,-0.636291086673737,"11","2021"
"31403","siha",1,-0.476962208747864,"11","2021"
"31404","siha",1,-0.45622792840004,"11","2021"
"31405","siha",1,-0.45622792840004,"11","2021"
"31406","siha",1,-0.41015213727951,"11","2021"
"31407","siha",1,-0.46939218044281,"11","2021"
"31408","siha",1,-0.546935856342316,"11","2021"
"31409","siha",1,-0.555556178092957,"11","2021"
"31410","siha",1,-0.606255173683167,"11","2021"
"31411","siha",1,-0.509698688983917,"11","2021"
"31412","siha",1,-0.46405416727066,"11","2021"
"31413","siha",1,-0.46405416727066,"11","2021"
"31414","siha",1,-0.476591497659683,"11","2021"
"31415","siha",1,-0.519185066223145,"11","2021"
"31416","siha",1,-0.551261126995087,"11","2021"
"31417","siha",1,-0.555556178092957,"11","2021"
"31418","siha",1,-0.579554855823517,"11","2021"
"31419","siha",1,-0.554897665977478,"11","2021"
"31420","siha",1,-0.46281960606575,"11","2021"
"31421","siha",1,-0.46281960606575,"11","2021"
"31422","siha",1,-0.405756711959839,"11","2021"
"31423","siha",1,-0.398015171289444,"11","2021"
"31424","siha",1,-0.49885767698288,"11","2021"
"31425","siha",1,-0.461068660020828,"11","2021"
"31426","siha",1,-0.4171342253685,"11","2021"
"31427","siha",1,-0.377512842416763,"11","2021"
"31428","siha",1,-0.392425388097763,"11","2021"
"31429","siha",1,-0.388446688652039,"11","2021"
"31430","siha",1,-0.388446688652039,"11","2021"
"31431","siha",1,-0.388446688652039,"11","2021"
"31432","siha",1,-0.334877133369446,"11","2021"
"31433","siha",1,-0.338375210762024,"11","2021"
"31434","siha",1,-0.285868614912033,"11","2021"
"31435","siha",1,-0.244601666927338,"11","2021"
"31436","siha",1,-0.262262135744095,"11","2021"
"31437","siha",1,-0.278896063566208,"11","2021"
"31438","siha",1,-0.278896063566208,"11","2021"
"31439","siha",1,-0.206990912556648,"11","2021"
"31440","siha",1,-0.206549227237701,"11","2021"
"31441","siha",1,-0.206549242138863,"11","2021"
"31442","siha",1,-0.270717978477478,"11","2021"
"31443","siha",1,-0.223894611001015,"11","2021"
"31444","siha",1,-0.196197465062141,"11","2021"
"31445","siha",1,-0.278648197650909,"11","2021"
"31446","siha",1,-0.278648197650909,"11","2021"
"31447","siha",1,-0.160146534442902,"11","2021"
"31448","siha",1,-0.125658005475998,"11","2021"
"31449","siha",1,-0.124694332480431,"11","2021"
"31450","siha",1,-0.174682170152664,"11","2021"
"31451","siha",1,-0.182857096195221,"11","2021"
"31452","siha",1,-0.230820417404175,"11","2021"
"31453","siha",1,-0.138024553656578,"11","2021"
"31454","siha",1,-0.124453820288181,"11","2021"
"31455","siha",1,-0.118603944778442,"11","2021"
"31456","siha",1,-0.126143977046013,"11","2021"
"31457","siha",1,-0.130206421017647,"11","2021"
"31458","siha",1,-0.188698887825012,"11","2021"
"31459","siha",1,-0.0600850731134415,"11","2021"
"31460","siha",1,-0.0523450002074242,"11","2021"
"31461","siha",1,-0.0441180467605591,"11","2021"
"31462","siha",1,-0.188698887825012,"11","2021"
"31463","siha",1,-0.0600850731134415,"11","2021"
"31464","siha",1,-1.31921303272247,"12","2021"
"31465","siha",1,-1.36150860786438,"12","2021"
"31466","siha",1,-1.26777529716492,"12","2021"
"31467","siha",1,-1.27636790275574,"12","2021"
"31468","siha",1,-1.30559527873993,"12","2021"
"31469","siha",1,-1.29894661903381,"12","2021"
"31470","siha",1,-1.47019350528717,"12","2021"
"31471","siha",1,-1.45045077800751,"12","2021"
"31472","siha",1,-1.4198591709137,"12","2021"
"31473","siha",1,-1.36530637741089,"12","2021"
"31474","siha",1,-1.36530637741089,"12","2021"
"31475","siha",1,-1.32981622219086,"12","2021"
"31476","siha",1,-1.29106712341309,"12","2021"
"31477","siha",1,-1.24618172645569,"12","2021"
"31478","siha",1,-1.15553283691406,"12","2021"
"31479","siha",1,-1.27854537963867,"12","2021"
"31480","siha",1,-1.37243568897247,"12","2021"
"31481","siha",1,-1.35550701618195,"12","2021"
"31482","siha",1,-1.31538820266724,"12","2021"
"31483","siha",1,-1.21799516677856,"12","2021"
"31484","siha",1,-1.21799516677856,"12","2021"
"31485","siha",1,-1.26355135440826,"12","2021"
"31486","siha",1,-1.11831200122833,"12","2021"
"31487","siha",1,-1.15553283691406,"12","2021"
"31488","siha",1,-1.27854537963867,"12","2021"
"31489","siha",1,-1.26183104515076,"12","2021"
"31490","siha",1,-1.20512342453003,"12","2021"
"31491","siha",1,-1.15276539325714,"12","2021"
"31492","siha",1,-1.12421917915344,"12","2021"
"31493","siha",1,-1.11831200122833,"12","2021"
"31494","siha",1,-1.11831200122833,"12","2021"
"31495","siha",1,-1.11831188201904,"12","2021"
"31496","siha",1,-1.22945332527161,"12","2021"
"31497","siha",1,-1.26183104515076,"12","2021"
"31498","siha",1,-1.11855936050415,"12","2021"
"31499","siha",1,-1.11833512783051,"12","2021"
"31500","siha",1,-1.10658395290375,"12","2021"
"31501","siha",1,-1.02318048477173,"12","2021"
"31502","siha",1,-1.11435794830322,"12","2021"
"31503","siha",1,-1.05608952045441,"12","2021"
"31504","siha",1,-0.992851614952087,"12","2021"
"31505","siha",1,-1.05358254909515,"12","2021"
"31506","siha",1,-1.01788365840912,"12","2021"
"31507","siha",1,-0.977323234081268,"12","2021"
"31508","siha",1,-1.03049719333649,"12","2021"
"31509","siha",1,-0.994440853595734,"12","2021"
"31510","siha",1,-0.921914160251617,"12","2021"
"31511","siha",1,-0.887888669967651,"12","2021"
"31512","siha",1,-0.977323234081268,"12","2021"
"31513","siha",1,-0.977323234081268,"12","2021"
"31514","siha",1,-0.973518133163452,"12","2021"
"31515","siha",1,-0.918530881404877,"12","2021"
"31516","siha",1,-0.831548988819122,"12","2021"
"31517","siha",1,-0.83022278547287,"12","2021"
"31518","siha",1,-0.640953958034515,"12","2021"
"31519","siha",1,-0.640953958034515,"12","2021"
"31520","siha",1,-0.608689606189728,"12","2021"
"31521","siha",1,-0.654144167900085,"12","2021"
"31522","siha",1,-0.662028729915619,"12","2021"
"31523","siha",1,-0.678220272064209,"12","2021"
"31524","siha",1,-0.576051831245422,"12","2021"
"31525","siha",1,-0.576051831245422,"12","2021"
"31526","siha",1,-0.604638755321503,"12","2021"
"31527","siha",1,-0.644240617752075,"12","2021"
"31528","siha",1,-0.757279932498932,"12","2021"
"31529","siha",1,-0.587556004524231,"12","2021"
"31530","siha",1,-0.659726917743683,"12","2021"
"31531","siha",1,-0.559864401817322,"12","2021"
"31532","siha",1,-0.529223740100861,"12","2021"
"31533","siha",1,-0.643563151359558,"12","2021"
"31534","siha",1,-0.646524548530579,"12","2021"
"31535","siha",1,-0.702261209487915,"12","2021"
"31536","siha",1,-0.73907208442688,"12","2021"
"31537","siha",1,-0.536779761314392,"12","2021"
"31538","siha",1,-0.554204881191254,"12","2021"
"31539","siha",1,-0.566008329391479,"12","2021"
"31540","siha",1,-0.612655937671661,"12","2021"
"31541","siha",1,-0.654745697975159,"12","2021"
"31542","siha",1,-0.814318120479584,"12","2021"
"31543","siha",1,-0.899643421173096,"12","2021"
"31544","siha",1,-0.968218266963959,"12","2021"
"31545","siha",1,-0.862091779708862,"12","2021"
"31546","siha",1,-0.945772647857666,"12","2021"
"31547","siha",1,-0.945772647857666,"12","2021"
"31548","siha",1,-0.891107320785522,"12","2021"
"31549","siha",1,-0.727974951267242,"12","2021"
"31550","siha",1,-0.702261209487915,"12","2021"
"31551","siha",1,-0.73907208442688,"12","2021"
"31552","siha",1,-0.536779761314392,"12","2021"
"31553","siha",1,-0.554204881191254,"12","2021"
"31554","siha",1,-0.566008329391479,"12","2021"
"31555","siha",1,-0.612655937671661,"12","2021"
"31556","siha",1,-0.654745697975159,"12","2021"
"31557","siha",1,-0.654745697975159,"12","2021"
"31558","siha",1,-0.828547120094299,"12","2021"
"31559","siha",1,-0.8573277592659,"12","2021"
"31560","siha",1,-0.895047247409821,"12","2021"
"31561","siha",1,-0.947165846824646,"12","2021"
"31562","siha",1,-0.846301198005676,"12","2021"
"31563","siha",1,-0.886100053787231,"12","2021"
"31564","siha",1,-0.886100053787231,"12","2021"
"31565","siha",1,-0.827296793460846,"12","2021"
"31566","siha",1,-0.631379067897797,"12","2021"
