"","District","value.ID","value.SO2_column_number_density","month","year","so2"
"17025","siha",1,-68.9852142333984,"09","2020","SO2"
"17026","siha",1,-68.9852142333984,"09","2020","SO2"
"17027","siha",1,-64.7345809936523,"09","2020","SO2"
"17028","siha",1,-19.5211315155029,"09","2020","SO2"
"17029","siha",1,-19.5211315155029,"09","2020","SO2"
"17030","siha",1,-152.89208984375,"09","2020","SO2"
"17031","siha",1,-68.9852142333984,"09","2020","SO2"
"17032","siha",1,-68.9852142333984,"09","2020","SO2"
"17033","siha",1,-10.2564992904663,"09","2020","SO2"
"17034","siha",1,-19.5211315155029,"09","2020","SO2"
"17035","siha",1,-19.5211315155029,"09","2020","SO2"
"17036","siha",1,-148.451965332031,"09","2020","SO2"
"17037","siha",1,-68.9852142333984,"09","2020","SO2"
"17038","siha",1,14.146842956543,"09","2020","SO2"
"17039","siha",1,-71.9637145996094,"09","2020","SO2"
"17040","siha",1,-135.697860717773,"09","2020","SO2"
"17041","siha",1,-231.474273681641,"09","2020","SO2"
"17042","siha",1,130.280975341797,"09","2020","SO2"
"17043","siha",1,-61.4428520202637,"09","2020","SO2"
"17044","siha",1,-64.403450012207,"09","2020","SO2"
"17045","siha",1,-105.854347229004,"09","2020","SO2"
"17046","siha",1,-524.98974609375,"09","2020","SO2"
"17047","siha",1,130.280975341797,"09","2020","SO2"
"17048","siha",1,130.280975341797,"09","2020","SO2"
"17049","siha",1,-253.166687011719,"09","2020","SO2"
"17050","siha",1,-253.166687011719,"09","2020","SO2"
"17051","siha",1,-253.166687011719,"09","2020","SO2"
"17052","siha",1,-484.648895263672,"09","2020","SO2"
"17053","siha",1,-122.098876953125,"09","2020","SO2"
"17054","siha",1,-122.098876953125,"09","2020","SO2"
"17055","siha",1,-253.166687011719,"09","2020","SO2"
"17056","siha",1,-322.813110351562,"09","2020","SO2"
"17057","siha",1,61.7919616699219,"09","2020","SO2"
"17058","siha",1,-59.8945121765137,"09","2020","SO2"
"17059","siha",1,-73.4208450317383,"09","2020","SO2"
"17060","siha",1,-73.4208450317383,"09","2020","SO2"
"17061","siha",1,148.04899597168,"09","2020","SO2"
"17062","siha",1,183.478439331055,"09","2020","SO2"
"17063","siha",1,37.722354888916,"09","2020","SO2"
"17064","siha",1,37.7223510742188,"09","2020","SO2"
"17065","siha",1,76.2983703613281,"09","2020","SO2"
"17066","siha",1,124.058174133301,"09","2020","SO2"
"17067","siha",1,183.478439331055,"09","2020","SO2"
"17068","siha",1,37.722354888916,"09","2020","SO2"
"17069","siha",1,37.7223587036133,"09","2020","SO2"
"17070","siha",1,22.8750839233398,"09","2020","SO2"
"17071","siha",1,76.2983703613281,"09","2020","SO2"
"17072","siha",1,66.6773223876953,"09","2020","SO2"
"17073","siha",1,100.966247558594,"09","2020","SO2"
"17074","siha",1,70.3779830932617,"09","2020","SO2"
"17075","siha",1,-66.8972244262695,"09","2020","SO2"
"17076","siha",1,-115.837997436523,"09","2020","SO2"
"17077","siha",1,-3.54453134536743,"09","2020","SO2"
"17078","siha",1,-49.0072174072266,"09","2020","SO2"
"17079","siha",1,-49.3382911682129,"09","2020","SO2"
"17080","siha",1,-28.0610656738281,"09","2020","SO2"
"17081","siha",1,-118.887237548828,"09","2020","SO2"
"17082","siha",1,-118.887237548828,"09","2020","SO2"
"17083","siha",1,-33.5228843688965,"09","2020","SO2"
"17084","siha",1,-62.5390968322754,"09","2020","SO2"
"17085","siha",1,22.8750839233398,"09","2020","SO2"
"17086","siha",1,76.2983703613281,"09","2020","SO2"
"17087","siha",1,66.6773223876953,"09","2020","SO2"
"17088","siha",1,100.966247558594,"09","2020","SO2"
"17089","siha",1,70.3779830932617,"09","2020","SO2"
"17090","siha",1,-66.8972244262695,"09","2020","SO2"
"17091","siha",1,-115.837997436523,"09","2020","SO2"
"17092","siha",1,-115.837997436523,"09","2020","SO2"
"17093","siha",1,26.9911804199219,"09","2020","SO2"
"17094","siha",1,5.73014640808105,"09","2020","SO2"
"17095","siha",1,7.59856462478638,"09","2020","SO2"
"17096","siha",1,3.86172771453857,"09","2020","SO2"
"17097","siha",1,-20.6736488342285,"09","2020","SO2"
"17098","siha",1,-33.5228843688965,"09","2020","SO2"
"17099","siha",1,-33.5228843688965,"09","2020","SO2"
"17100","siha",1,-40.6476936340332,"09","2020","SO2"
"17101","siha",1,-62.5390968322754,"09","2020","SO2"
"17102","siha",1,12.9014930725098,"09","2020","SO2"
"17103","siha",1,72.6226501464844,"09","2020","SO2"
"17104","siha",1,85.9194259643555,"09","2020","SO2"
"17105","siha",1,40.2720069885254,"09","2020","SO2"
"17106","siha",1,36.1606941223145,"09","2020","SO2"
"17107","siha",1,14.4567937850952,"09","2020","SO2"
"17108","siha",1,-230.62109375,"09","2020","SO2"
"17109","siha",1,-230.62109375,"09","2020","SO2"
"17110","siha",1,17.9241504669189,"09","2020","SO2"
"17111","siha",1,3.86172771453857,"09","2020","SO2"
"17112","siha",1,3.86172771453857,"09","2020","SO2"
"17113","siha",1,3.86172771453857,"09","2020","SO2"
"17114","siha",1,-2.06990194320679,"09","2020","SO2"
"17115","siha",1,-2.06990194320679,"09","2020","SO2"
"17116","siha",1,-2.06990194320679,"09","2020","SO2"
"17117","siha",1,-17.7963924407959,"09","2020","SO2"
"17118","siha",1,12.9014930725098,"09","2020","SO2"
"17119","siha",1,12.9014940261841,"09","2020","SO2"
"17120","siha",1,10.5688676834106,"09","2020","SO2"
"17121","siha",1,108.379241943359,"09","2020","SO2"
"17122","siha",1,-87.1847839355469,"09","2020","SO2"
"17123","siha",1,-199.753448486328,"09","2020","SO2"
"17124","siha",1,-235.58039855957,"09","2020","SO2"
"17125","siha",1,-235.58039855957,"09","2020","SO2"
"17126","siha",1,15.2665758132935,"09","2020","SO2"
"17127","siha",1,15.2665758132935,"09","2020","SO2"
"17128","siha",1,7.59856510162354,"09","2020","SO2"
"17129","siha",1,3.86172771453857,"09","2020","SO2"
"17130","siha",1,-2.06990194320679,"09","2020","SO2"
"17131","siha",1,7.59856510162354,"09","2020","SO2"
"17132","siha",1,7.59856510162354,"09","2020","SO2"
"17133","siha",1,41.8787956237793,"09","2020","SO2"
"17134","siha",1,72.5766830444336,"09","2020","SO2"
"17135","siha",1,94.6706008911133,"09","2020","SO2"
"17136","siha",1,157.4326171875,"09","2020","SO2"
"17137","siha",1,-75.0034332275391,"09","2020","SO2"
"17138","siha",1,-145.424728393555,"09","2020","SO2"
"17139","siha",1,-159.871215820312,"09","2020","SO2"
"17140","siha",1,-161.382598876953,"09","2020","SO2"
"17141","siha",1,-87.1847915649414,"09","2020","SO2"
"17142","siha",1,-87.1847915649414,"09","2020","SO2"
"17143","siha",1,7.5994987487793,"09","2020","SO2"
"17144","siha",1,7.59856510162354,"09","2020","SO2"
"17145","siha",1,22.0573463439941,"09","2020","SO2"
"17146","siha",1,22.0573463439941,"09","2020","SO2"
"17147","siha",1,85.8274917602539,"09","2020","SO2"
"17148","siha",1,85.8274917602539,"09","2020","SO2"
"17149","siha",1,92.1217269897461,"09","2020","SO2"
"17150","siha",1,113.228057861328,"09","2020","SO2"
"17151","siha",1,203.766998291016,"09","2020","SO2"
"17152","siha",1,195.222213745117,"09","2020","SO2"
"17153","siha",1,84.354621887207,"09","2020","SO2"
"17154","siha",1,-145.424728393555,"09","2020","SO2"
"17155","siha",1,-112.12272644043,"09","2020","SO2"
"17156","siha",1,-161.382598876953,"09","2020","SO2"
"17157","siha",1,-87.1847915649414,"09","2020","SO2"
"17158","siha",1,-87.1847915649414,"09","2020","SO2"
"17159","siha",1,8.04982566833496,"09","2020","SO2"
"17160","siha",1,7.59856510162354,"09","2020","SO2"
"17161","siha",1,53.9424209594727,"09","2020","SO2"
"17162","siha",1,53.9424209594727,"09","2020","SO2"
"17163","siha",1,63.7181091308594,"09","2020","SO2"
"17164","siha",1,63.7181091308594,"09","2020","SO2"
"17165","siha",1,135.853424072266,"09","2020","SO2"
"17166","siha",1,206.529891967773,"09","2020","SO2"
"17167","siha",1,220.251525878906,"09","2020","SO2"
"17168","siha",1,186.383270263672,"09","2020","SO2"
"17169","siha",1,44.0582275390625,"09","2020","SO2"
"17170","siha",1,-144.013946533203,"09","2020","SO2"
"17171","siha",1,-80.3464050292969,"09","2020","SO2"
"17172","siha",1,-87.1847915649414,"09","2020","SO2"
"17173","siha",1,-69.9997863769531,"09","2020","SO2"
"17174","siha",1,-45.4045600891113,"09","2020","SO2"
"17175","siha",1,3.40259671211243,"09","2020","SO2"
"17176","siha",1,11.2736949920654,"09","2020","SO2"
"17177","siha",1,85.8274917602539,"09","2020","SO2"
"17178","siha",1,85.8274917602539,"09","2020","SO2"
"17179","siha",1,29.9293193817139,"09","2020","SO2"
"17180","siha",1,29.9293193817139,"09","2020","SO2"
"17181","siha",1,85.8274917602539,"09","2020","SO2"
"17182","siha",1,202.445602416992,"09","2020","SO2"
"17183","siha",1,156.181701660156,"09","2020","SO2"
"17184","siha",1,3.02084112167358,"09","2020","SO2"
"17185","siha",1,-26.3297443389893,"09","2020","SO2"
"17186","siha",1,-173.839309692383,"09","2020","SO2"
"17187","siha",1,-131.490325927734,"09","2020","SO2"
"17188","siha",1,-44.959529876709,"09","2020","SO2"
"17189","siha",1,-19.1114044189453,"09","2020","SO2"
"17190","siha",1,4.63386249542236,"09","2020","SO2"
"17191","siha",1,40.2752342224121,"09","2020","SO2"
"17192","siha",1,30.0056209564209,"09","2020","SO2"
"17193","siha",1,97.416259765625,"09","2020","SO2"
"17194","siha",1,105.751426696777,"09","2020","SO2"
"17195","siha",1,90.1481704711914,"09","2020","SO2"
"17196","siha",1,90.1481704711914,"09","2020","SO2"
"17197","siha",1,90.1481704711914,"09","2020","SO2"
"17198","siha",1,223.587005615234,"09","2020","SO2"
"17199","siha",1,206.542892456055,"09","2020","SO2"
"17200","siha",1,121.571517944336,"09","2020","SO2"
"17201","siha",1,63.3412704467773,"09","2020","SO2"
"17202","siha",1,-29.6112155914307,"09","2020","SO2"
"17203","siha",1,-80.4180374145508,"09","2020","SO2"
"17204","siha",1,9.34350204467773,"09","2020","SO2"
"17205","siha",1,23.743522644043,"09","2020","SO2"
"17206","siha",1,-4.95913076400757,"09","2020","SO2"
"17207","siha",1,57.5383605957031,"09","2020","SO2"
"17208","siha",1,76.8986968994141,"09","2020","SO2"
"17209","siha",1,125.250434875488,"09","2020","SO2"
"17210","siha",1,149.099349975586,"09","2020","SO2"
"17211","siha",1,149.099349975586,"09","2020","SO2"
"17212","siha",1,149.099349975586,"09","2020","SO2"
"17213","siha",1,149.099349975586,"09","2020","SO2"
"17214","siha",1,153.321472167969,"09","2020","SO2"
"17215","siha",1,171.091354370117,"09","2020","SO2"
"17216","siha",1,146.223663330078,"09","2020","SO2"
"17217","siha",1,52.5781669616699,"09","2020","SO2"
"17218","siha",1,81.1193618774414,"09","2020","SO2"
"17219","siha",1,6.98975229263306,"09","2020","SO2"
"17220","siha",1,17.1905212402344,"09","2020","SO2"
"17221","siha",1,17.1905212402344,"09","2020","SO2"
"17222","siha",1,-24.474437713623,"09","2020","SO2"
"17223","siha",1,24.962215423584,"09","2020","SO2"
"17224","siha",1,81.1655502319336,"09","2020","SO2"
"17225","siha",1,103.92268371582,"09","2020","SO2"
"17226","siha",1,93.4903564453125,"09","2020","SO2"
"17227","siha",1,149.099349975586,"09","2020","SO2"
"17228","siha",1,127.179649353027,"09","2020","SO2"
"17229","siha",1,127.179649353027,"09","2020","SO2"
"17230","siha",1,101.955696105957,"09","2020","SO2"
"17231","siha",1,64.4645080566406,"09","2020","SO2"
"17232","siha",1,81.8541641235352,"09","2020","SO2"
"17233","siha",1,54.2573280334473,"09","2020","SO2"
"17234","siha",1,1.06862640380859,"09","2020","SO2"
"17235","siha",1,-26.3297443389893,"09","2020","SO2"
"17236","siha",1,6.98975229263306,"09","2020","SO2"
"17237","siha",1,-26.3297443389893,"09","2020","SO2"
"17238","siha",1,-26.3297443389893,"09","2020","SO2"
"17239","siha",1,-24.474437713623,"09","2020","SO2"
"17240","siha",1,24.962215423584,"09","2020","SO2"
"17241","siha",1,81.1655502319336,"09","2020","SO2"
"17242","siha",1,103.92268371582,"09","2020","SO2"
"17243","siha",1,93.4903564453125,"09","2020","SO2"
"17244","siha",1,149.099349975586,"09","2020","SO2"
"17245","siha",1,127.179649353027,"09","2020","SO2"
"17246","siha",1,127.179649353027,"09","2020","SO2"
"17247","siha",1,101.955696105957,"09","2020","SO2"
"17248","siha",1,64.4645080566406,"09","2020","SO2"
"17249","siha",1,81.8541641235352,"09","2020","SO2"
"17250","siha",1,54.2573280334473,"09","2020","SO2"
"17251","siha",1,1.06862640380859,"09","2020","SO2"
"17252","siha",1,-26.3297443389893,"09","2020","SO2"
"17253","siha",1,6.98975229263306,"09","2020","SO2"
"17254","siha",1,-26.3297443389893,"09","2020","SO2"
"17255","siha",1,-26.3297443389893,"09","2020","SO2"
"17256","siha",1,1.38538551330566,"09","2020","SO2"
"17257","siha",1,-14.0607652664185,"09","2020","SO2"
"17258","siha",1,48.2207908630371,"09","2020","SO2"
"17259","siha",1,42.2100524902344,"09","2020","SO2"
"17260","siha",1,49.1081771850586,"09","2020","SO2"
"17261","siha",1,93.4903564453125,"09","2020","SO2"
"17262","siha",1,127.179649353027,"09","2020","SO2"
"17263","siha",1,127.179649353027,"09","2020","SO2"
"17264","siha",1,101.727111816406,"09","2020","SO2"
"17265","siha",1,101.727111816406,"09","2020","SO2"
"17266","siha",1,66.4620513916016,"09","2020","SO2"
"17267","siha",1,37.8435249328613,"09","2020","SO2"
"17268","siha",1,23.492280960083,"09","2020","SO2"
"17269","siha",1,1.87942981719971,"09","2020","SO2"
"17270","siha",1,-26.3297443389893,"09","2020","SO2"
"17271","siha",1,6.98975229263306,"09","2020","SO2"
"17272","siha",1,-26.3297443389893,"09","2020","SO2"
"17273","siha",1,-26.3297443389893,"09","2020","SO2"
"17274","siha",1,22.8753795623779,"09","2020","SO2"
"17275","siha",1,-14.0607652664185,"09","2020","SO2"
"17276","siha",1,62.657299041748,"09","2020","SO2"
"17277","siha",1,92.219367980957,"09","2020","SO2"
"17278","siha",1,86.6720809936523,"09","2020","SO2"
"17279","siha",1,93.4903564453125,"09","2020","SO2"
"17280","siha",1,126.939094543457,"09","2020","SO2"
"17281","siha",1,126.939094543457,"09","2020","SO2"
"17282","siha",1,101.727111816406,"09","2020","SO2"
"17283","siha",1,101.727111816406,"09","2020","SO2"
"17284","siha",1,116.827224731445,"09","2020","SO2"
"17285","siha",1,44.964241027832,"09","2020","SO2"
"17286","siha",1,54.2573280334473,"09","2020","SO2"
"17287","siha",1,10.7497549057007,"09","2020","SO2"
"17288","siha",1,-21.7859954833984,"09","2020","SO2"
"17289","siha",1,21.7325325012207,"09","2020","SO2"
"17290","siha",1,24.1320323944092,"09","2020","SO2"
"17291","siha",1,24.1320323944092,"09","2020","SO2"
"17292","siha",1,-25.1528301239014,"09","2020","SO2"
"17293","siha",1,-24.2243919372559,"09","2020","SO2"
"17294","siha",1,-23.3743762969971,"09","2020","SO2"
"17295","siha",1,-1.7624032497406,"09","2020","SO2"
"17296","siha",1,42.2100524902344,"09","2020","SO2"
"17297","siha",1,83.8225250244141,"09","2020","SO2"
"17298","siha",1,119.56519317627,"09","2020","SO2"
"17299","siha",1,119.56519317627,"09","2020","SO2"
"17300","siha",1,89.8439178466797,"09","2020","SO2"
"17301","siha",1,45.4602890014648,"09","2020","SO2"
"17302","siha",1,52.2804908752441,"09","2020","SO2"
"17303","siha",1,82.5254974365234,"09","2020","SO2"
"17304","siha",1,110.011840820312,"09","2020","SO2"
"17305","siha",1,54.2573280334473,"09","2020","SO2"
"17306","siha",1,32.0850639343262,"09","2020","SO2"
"17307","siha",1,32.0850639343262,"09","2020","SO2"
"17308","siha",1,71.139778137207,"09","2020","SO2"
"17309","siha",1,71.139778137207,"09","2020","SO2"
"17310","siha",1,-99.1066970825195,"09","2020","SO2"
"17311","siha",1,-51.258903503418,"09","2020","SO2"
"17312","siha",1,-10.57435131073,"09","2020","SO2"
"17313","siha",1,33.8325881958008,"09","2020","SO2"
"17314","siha",1,87.5786285400391,"09","2020","SO2"
"17315","siha",1,8.78685188293457,"09","2020","SO2"
"17316","siha",1,46.6028518676758,"09","2020","SO2"
"17317","siha",1,46.6028518676758,"09","2020","SO2"
"17318","siha",1,49.8314628601074,"09","2020","SO2"
"17319","siha",1,10.048433303833,"09","2020","SO2"
"17320","siha",1,55.8637161254883,"09","2020","SO2"
"17321","siha",1,43.3615417480469,"09","2020","SO2"
"17322","siha",1,110.19490814209,"09","2020","SO2"
"17323","siha",1,110.19490814209,"09","2020","SO2"
"17324","siha",1,27.7283401489258,"09","2020","SO2"
"17325","siha",1,18.2057514190674,"09","2020","SO2"
"17326","siha",1,71.1399841308594,"09","2020","SO2"
"17327","siha",1,-99.1066970825195,"09","2020","SO2"
"17328","siha",1,-63.303295135498,"09","2020","SO2"
"17329","siha",1,-35.0798110961914,"09","2020","SO2"
"17330","siha",1,44.2649574279785,"09","2020","SO2"
"17331","siha",1,7.23520755767822,"09","2020","SO2"
"17332","siha",1,-15.6606817245483,"09","2020","SO2"
"17333","siha",1,-32.2489356994629,"09","2020","SO2"
"17334","siha",1,49.9588394165039,"09","2020","SO2"
"17335","siha",1,49.9588394165039,"09","2020","SO2"
"17336","siha",1,50.9956474304199,"09","2020","SO2"
"17337","siha",1,-24.8775100708008,"09","2020","SO2"
"17338","siha",1,60.2523384094238,"09","2020","SO2"
"17339","siha",1,70.8522415161133,"09","2020","SO2"
"17340","siha",1,65.6721267700195,"09","2020","SO2"
"17341","siha",1,62.0421905517578,"09","2020","SO2"
"17342","siha",1,49.3988151550293,"09","2020","SO2"
"17343","siha",1,25.8256454467773,"09","2020","SO2"
"17344","siha",1,32.0850639343262,"09","2020","SO2"
"17345","siha",1,-67.4856719970703,"09","2020","SO2"
"17346","siha",1,-65.9055862426758,"09","2020","SO2"
"17347","siha",1,-31.7280216217041,"09","2020","SO2"
"17348","siha",1,-35.0798110961914,"09","2020","SO2"
"17349","siha",1,-15.8798179626465,"09","2020","SO2"
"17350","siha",1,-15.8798179626465,"09","2020","SO2"
"17351","siha",1,44.2649574279785,"09","2020","SO2"
"17352","siha",1,-9.99236965179443,"09","2020","SO2"
"17353","siha",1,94.6212844848633,"09","2020","SO2"
"17354","siha",1,94.6212844848633,"09","2020","SO2"
"17355","siha",1,110.826194763184,"09","2020","SO2"
"17356","siha",1,65.5912475585938,"09","2020","SO2"
"17357","siha",1,70.8522415161133,"09","2020","SO2"
"17358","siha",1,70.8522415161133,"09","2020","SO2"
"17359","siha",1,53.6472206115723,"09","2020","SO2"
"17360","siha",1,46.2624397277832,"09","2020","SO2"
"17361","siha",1,25.051383972168,"09","2020","SO2"
"17362","siha",1,30.4826889038086,"09","2020","SO2"
"17363","siha",1,-31.5548839569092,"09","2020","SO2"
"17364","siha",1,-32.3127975463867,"09","2020","SO2"
"17365","siha",1,-32.897575378418,"09","2020","SO2"
"17366","siha",1,-67.4856719970703,"09","2020","SO2"
"17367","siha",1,-103.243316650391,"09","2020","SO2"
"17368","siha",1,-8.97253036499023,"09","2020","SO2"
"17369","siha",1,15.501163482666,"09","2020","SO2"
"17370","siha",1,15.5011644363403,"09","2020","SO2"
"17371","siha",1,80.1868438720703,"09","2020","SO2"
"17372","siha",1,95.3432159423828,"09","2020","SO2"
"17373","siha",1,95.3432159423828,"09","2020","SO2"
"17374","siha",1,110.734069824219,"09","2020","SO2"
"17375","siha",1,62.1600532531738,"09","2020","SO2"
"17376","siha",1,63.3298263549805,"09","2020","SO2"
"17377","siha",1,65.7908630371094,"09","2020","SO2"
"17378","siha",1,68.582275390625,"09","2020","SO2"
"17379","siha",1,46.2624397277832,"09","2020","SO2"
"17380","siha",1,8.6152400970459,"09","2020","SO2"
"17381","siha",1,30.4826889038086,"09","2020","SO2"
"17382","siha",1,-43.8509483337402,"09","2020","SO2"
"17383","siha",1,-72.9080047607422,"09","2020","SO2"
"17384","siha",1,-67.4555282592773,"09","2020","SO2"
"17385","siha",1,-35.0798110961914,"09","2020","SO2"
"17386","siha",1,3.05050873756409,"09","2020","SO2"
"17387","siha",1,76.9173126220703,"09","2020","SO2"
"17388","siha",1,82.8727416992188,"09","2020","SO2"
"17389","siha",1,107.992652893066,"09","2020","SO2"
"17390","siha",1,136.237655639648,"09","2020","SO2"
"17391","siha",1,136.237655639648,"09","2020","SO2"
"17392","siha",1,141.854293823242,"09","2020","SO2"
"17393","siha",1,112.415351867676,"09","2020","SO2"
"17394","siha",1,89.9088821411133,"09","2020","SO2"
"17395","siha",1,64.3346862792969,"09","2020","SO2"
"17396","siha",1,38.1883583068848,"09","2020","SO2"
"17397","siha",1,9.15353107452393,"09","2020","SO2"
"17398","siha",1,9.04232025146484,"09","2020","SO2"
"17399","siha",1,-86.3537902832031,"09","2020","SO2"
"17400","siha",1,-63.8512916564941,"09","2020","SO2"
"17401","siha",1,-73.1476516723633,"09","2020","SO2"
"17402","siha",1,-34.8715972900391,"09","2020","SO2"
"17403","siha",1,12.9738340377808,"09","2020","SO2"
"17404","siha",1,116.216247558594,"09","2020","SO2"
"17405","siha",1,107.682762145996,"09","2020","SO2"
"17406","siha",1,142.664749145508,"09","2020","SO2"
"17407","siha",1,172.77815246582,"09","2020","SO2"
"17408","siha",1,172.77815246582,"09","2020","SO2"
"17409","siha",1,138.02880859375,"09","2020","SO2"
"17410","siha",1,133.640396118164,"09","2020","SO2"
"17411","siha",1,108.284759521484,"09","2020","SO2"
"17412","siha",1,91.2326354980469,"09","2020","SO2"
"17413","siha",1,12.3342618942261,"09","2020","SO2"
"17414","siha",1,-12.1756258010864,"09","2020","SO2"
"17415","siha",1,-12.1756258010864,"09","2020","SO2"
"17416","siha",1,-30.4213027954102,"09","2020","SO2"
"17417","siha",1,-82.2712860107422,"09","2020","SO2"
"17418","siha",1,-59.0544166564941,"09","2020","SO2"
"17419","siha",1,-63.8512916564941,"09","2020","SO2"
"17420","siha",1,-73.1476516723633,"09","2020","SO2"
"17421","siha",1,-34.8715972900391,"09","2020","SO2"
"17422","siha",1,12.9738340377808,"09","2020","SO2"
"17423","siha",1,116.216247558594,"09","2020","SO2"
"17424","siha",1,107.682762145996,"09","2020","SO2"
"17425","siha",1,142.664749145508,"09","2020","SO2"
"17426","siha",1,169.94172668457,"09","2020","SO2"
"17427","siha",1,169.94172668457,"09","2020","SO2"
"17428","siha",1,120.835380554199,"09","2020","SO2"
"17429","siha",1,141.457534790039,"09","2020","SO2"
"17430","siha",1,83.4106063842773,"09","2020","SO2"
"17431","siha",1,91.1356964111328,"09","2020","SO2"
"17432","siha",1,60.4863471984863,"09","2020","SO2"
"17433","siha",1,-1.13749730587006,"09","2020","SO2"
"17434","siha",1,-28.0693092346191,"09","2020","SO2"
"17435","siha",1,-35.3820724487305,"09","2020","SO2"
"17436","siha",1,-35.6934547424316,"09","2020","SO2"
"17437","siha",1,-35.7258949279785,"09","2020","SO2"
"17438","siha",1,94.9305038452148,"09","2020","SO2"
"17439","siha",1,-45.9431266784668,"09","2020","SO2"
"17440","siha",1,-83.4301986694336,"09","2020","SO2"
"17441","siha",1,-62.8561935424805,"09","2020","SO2"
"17442","siha",1,-50.6466636657715,"09","2020","SO2"
"17443","siha",1,-12.2504281997681,"09","2020","SO2"
"17444","siha",1,3.10727739334106,"09","2020","SO2"
"17445","siha",1,142.723541259766,"09","2020","SO2"
"17446","siha",1,86.4619522094727,"09","2020","SO2"
"17447","siha",1,142.723541259766,"09","2020","SO2"
"17448","siha",1,169.94172668457,"09","2020","SO2"
"17449","siha",1,169.94172668457,"09","2020","SO2"
"17450","siha",1,120.835380554199,"09","2020","SO2"
"17451","siha",1,141.457534790039,"09","2020","SO2"
"17452","siha",1,83.4106063842773,"09","2020","SO2"
"17453","siha",1,91.1356964111328,"09","2020","SO2"
"17454","siha",1,60.4863471984863,"09","2020","SO2"
"17455","siha",1,-1.13749730587006,"09","2020","SO2"
"17456","siha",1,-28.0693092346191,"09","2020","SO2"
"17457","siha",1,-35.3820724487305,"09","2020","SO2"
"17458","siha",1,-35.6934547424316,"09","2020","SO2"
"17459","siha",1,-35.7258949279785,"09","2020","SO2"
"17460","siha",1,94.9305038452148,"09","2020","SO2"
"17461","siha",1,-45.9431266784668,"09","2020","SO2"
"17462","siha",1,-83.4301986694336,"09","2020","SO2"
"17463","siha",1,-62.8561935424805,"09","2020","SO2"
"17464","siha",1,-125.673980712891,"09","2020","SO2"
"17465","siha",1,-50.2189025878906,"09","2020","SO2"
"17466","siha",1,-23.3157081604004,"09","2020","SO2"
"17467","siha",1,22.857292175293,"09","2020","SO2"
"17468","siha",1,187.877975463867,"09","2020","SO2"
"17469","siha",1,134.397811889648,"09","2020","SO2"
"17470","siha",1,94.9436416625977,"09","2020","SO2"
"17471","siha",1,113.437103271484,"09","2020","SO2"
"17472","siha",1,113.437103271484,"09","2020","SO2"
"17473","siha",1,85.7176895141602,"09","2020","SO2"
"17474","siha",1,125.251525878906,"09","2020","SO2"
"17475","siha",1,80.2120819091797,"09","2020","SO2"
"17476","siha",1,60.4863471984863,"09","2020","SO2"
"17477","siha",1,17.2365245819092,"09","2020","SO2"
"17478","siha",1,-8.34890651702881,"09","2020","SO2"
"17479","siha",1,-30.4213027954102,"09","2020","SO2"
"17480","siha",1,-50.0487213134766,"09","2020","SO2"
"17481","siha",1,-75.7411651611328,"09","2020","SO2"
"17482","siha",1,31.0786037445068,"09","2020","SO2"
"17483","siha",1,90.7943649291992,"09","2020","SO2"
"17484","siha",1,-21.9173831939697,"09","2020","SO2"
"17485","siha",1,-83.4301986694336,"09","2020","SO2"
"17486","siha",1,-30.5505466461182,"09","2020","SO2"
"17487","siha",1,-141.490280151367,"09","2020","SO2"
"17488","siha",1,59.9302978515625,"09","2020","SO2"
"17489","siha",1,152.060791015625,"09","2020","SO2"
"17490","siha",1,142.723541259766,"09","2020","SO2"
"17491","siha",1,87.2936401367188,"09","2020","SO2"
"17492","siha",1,121.130432128906,"09","2020","SO2"
"17493","siha",1,121.130432128906,"09","2020","SO2"
"17494","siha",1,74.8265151977539,"09","2020","SO2"
"17495","siha",1,88.3337249755859,"09","2020","SO2"
"17496","siha",1,79.1185607910156,"09","2020","SO2"
"17497","siha",1,83.0121612548828,"09","2020","SO2"
"17498","siha",1,40.9704170227051,"09","2020","SO2"
"17499","siha",1,-52.7614250183105,"09","2020","SO2"
"17500","siha",1,-117.95873260498,"09","2020","SO2"
"17501","siha",1,-86.3454513549805,"09","2020","SO2"
"17502","siha",1,-115.039749145508,"09","2020","SO2"
"17503","siha",1,-115.039749145508,"09","2020","SO2"
"17504","siha",1,11.5042943954468,"09","2020","SO2"
"17505","siha",1,27.5657978057861,"09","2020","SO2"
"17506","siha",1,14.1788539886475,"09","2020","SO2"
"17507","siha",1,-19.7394161224365,"09","2020","SO2"
"17508","siha",1,-86.779296875,"09","2020","SO2"
"17509","siha",1,63.375373840332,"09","2020","SO2"
"17510","siha",1,52.4208488464355,"09","2020","SO2"
"17511","siha",1,31.0720329284668,"09","2020","SO2"
"17512","siha",1,39.8996963500977,"09","2020","SO2"
"17513","siha",1,39.9218597412109,"09","2020","SO2"
"17514","siha",1,17.4505920410156,"09","2020","SO2"
"17515","siha",1,35.0415306091309,"09","2020","SO2"
"17516","siha",1,35.0415306091309,"09","2020","SO2"
"17517","siha",1,60.1889266967773,"09","2020","SO2"
"17518","siha",1,78.8080062866211,"09","2020","SO2"
"17519","siha",1,65.1254501342773,"09","2020","SO2"
"17520","siha",1,37.1899223327637,"09","2020","SO2"
"17521","siha",1,35.9773101806641,"09","2020","SO2"
"17522","siha",1,5.12520408630371,"09","2020","SO2"
